Company Name,Address,Telephone Number,Other Data,Commodity,Business Field
"Mahameru Centrama Spinning Mills, PT","Jl. Cisirung Km2 Moh. Toha Km 6,5 Dayeuh Kolot, Bandung, Jawa Barat",0225203030,,"Woven Fabrics Of Synt Filament Yarn From Polyester,Unbleached/bleached Woven Fabrics Of Artificial,Oth Yarn, Single, With A Twist Or Not>50 Turn/m;","Woven fabrics of synt filament yarn from polyester,Unbleached/bleached Woven Fabrics Of Artificial,Oth Yarn, Single, With A Twist Or Not>50 Turn/m;"
Mahesa Gading Perkasa,"Jl. Pulo Sirih Barat Raya Blok Fe.455,bekasi, Bekasi, Jawa Barat",0218205346,,"Oth Mixed Condiments And Mixed Seasonings, Includi","Oth mixed condiments and mixed seasonings, includi"
"Mahkota Bankit Mulya Sejahtera, CV","Desa Kedungdawa Rt. 03. Rw. 04 No. 50, Cirebon, Jawa Barat",0231489918,,"Mangosteens, Fresh Or Dried,Rambutan, Fresh","Mangosteens, Fresh Or Dried,Rambutan, Fresh"
Mahkota Jaya Rattan,"Blok Kesambi Rt 002/003,cirebon, Cirebon, Jawa Barat",0231320062,,"Seat Of Rattan,Bedroom, Dining Room Or Living Room Sets Of Rattan,Oth Seats,with Wooden Frames,combined With Rattan","Seat of rattan,Bedroom, Dining Room Or Living Room Sets Of Rattan,Oth Seats,with Wooden Frames,combined With Rattan"
"Mahkota Mandiri Sejati, PT","Jl. Raya Pamoyanan No.14 Ranggta Mekar Kec.bogor Selatan, Bogor, Jawa Barat",02518211753,,"Oth Seats,with Wooden Frames,combined With Other T,Oth Wooden Furniture,oth Than Fume Cupboard","Oth seats,with wooden frames,combined with other t,Oth Wooden Furniture,oth Than Fume Cupboard"
"Mahle Indonesia, PT","Kawasan Greenland International Industrial Center (giic) Blok Cc No. 0, Bekasi, Jawa Barat",,Website: www.mahle.com,"Intake Air Filters For Inter Combustion Engines Fo,Oth Intake Air Filters For Internal Combustion,Other Parts,acces For Other Vehicles Of Heading","Intake air filters for inter combustion engines fo,Oth Intake Air Filters For Internal Combustion,Other Parts,acces For Other Vehicles Of Heading"
"Maju Aquarium, CV","Cibinong, Bogor, Jawa Barat",0218753868,Website: www.majuaquarium.com,"Live  Freshwater Ornamental Fish, Fry,Red Arowanes,Other Shrimps And Prawns, Breeder","Live  freshwater ornamental fish, fry,Red Arowanes,Other Shrimps And Prawns, Breeder"
"Majuel Moulding Bra, PT","Jl. Kp. Rawailat Rt/rw 02/09, Bogor, Jawa Barat",,,"Brassieres Of Oth Textiles, Not Knitted/ Crocheted,Mens/boys Wind-cheaters,wind-jackets Of Cotton","Brassieres of oth textiles, not knitted/ crocheted,Mens/boys Wind-cheaters,wind-jackets Of Cotton"
"Majuel, PT","Jl. Kp. Rawa Ilat Rt. 02 Rw. 09 Desa Dayeuh Cileungsi, Bogor, Jawa Barat",02182497260,e-Mail: majuel@majuel.co,"Brassieres Of Oth Textiles, Not Knitted/ Crocheted,Females Slips & Petticoats Of Other Textiles","Brassieres of oth textiles, not knitted/ crocheted,Females Slips & Petticoats Of Other Textiles"
Makassar Intan Indah,"Pondok Cipta Blok F No. 67 Rt 06 Rw 08, Bekasi, Jawa Barat",,,"Other Parts Of Aeroplanes/helicopters Heading 8801,Other Of Diesel Fuel, Fuel Oils,Oth Industrial Monocarboxylic Fatty Acid","Other parts of aeroplanes/helicopters heading 8801,Other Of Diesel Fuel, Fuel Oils,Oth Industrial Monocarboxylic Fatty Acid"
"Makmur Agung Perkasa, PT","Jl. Citrayuda No. 1 Pamoyanan Cicendo, Bandung, Jawa Barat",0226078797,Website: mapmarble.com,"Oth Monmental/building Stone Of Marble,,Tiles, Cubes, Similar Articles, Square < 7 Cm,","Oth Monmental/building Stone Of Marble,,Tiles, Cubes, Similar Articles, Square < 7 Cm,"
"Makmur Maju, CV","Jl. Mayor Sl Tobing No. 24 Kel.tugu Jaya Kec. Cihideung, Tasikmalaya, Jawa Barat",0265311949,,Veneered Panels&similar W/at Least One Other Wood,Veneered panels&similar w/at least one other wood
"Malakasari Nisshinbo Denim Industry, PT","Jl. Raya Banjaran Km. 12,2, Bandung, Jawa Barat",0225943161,,"Woven Fabrics Of Yarn Different Colours, Denim,>=8","Woven fabrics of yarn different colours, denim,>=8"
"Malindo Imaging Technologies, PT","Jl. Lintang Blok F-1  Kaw. Ind. Sentul - Sentul Madang, Bogor, Jawa Barat",02187914489,Website: www.malindoimaging.com,"Oth Ink Of A Kind Suitable For Use With Duplicatin,Oth Part & Accessori Of Screen Printing Machinery","Oth ink of a kind suitable for use with duplicatin,Oth Part & Accessori Of Screen Printing Machinery"
"Mamur Jaya, CV","Bl. 3 Rt. 002 Rw. 003 Ds. Paningkiran Sumberjaya, Majalengka, Jawa Barat",0233511441,,"Oth Seats,with Wooden Frames,combined With Rattan,Basketwork, Wickerwork & Other Articles,  Of,Seat Of Rattan","Oth seats,with wooden frames,combined with rattan,Basketwork, Wickerwork & Other Articles,  Of,Seat Of Rattan"
"Mandiri Berkah Abadi, CV","Jl Proklamasi No 60 Rt 005 Rw 005,sukabumi, Sukabumi, Jawa Barat",,,"Bulbs,tubers,tuberous Roots, Corms, Crowns & Rhizo","Bulbs,tubers,tuberous roots, corms, crowns & rhizo"
"Mandiri Cipta Adikarya, CV","Blok Sipik Rt/rw.007/001 Megugede-weru, Cirebon, Jawa Barat",0231205029,Website: www.mcafurniture.com,"Lamps Of Electric Table,desk, Bedside/ Floor-stand,Bedroom, Dining Room Or Living Room Sets Of Rattan","lamps of electric table,desk, bedside/ floor-stand,Bedroom, Dining Room Or Living Room Sets Of Rattan"
Mandiri Makmur Citra Tambang,"Jln. Amd Komplek Duta Waringin Permai Blok A, No.27 Rt.049 Rw.003, Banjar, Jawa Barat",,,"Other Coal,whether Or Not Pulverised But Not Agglo,Lignite, Whether Or Not Pulverised, But Not","Other coal,whether or not pulverised but not agglo,Lignite, Whether Or Not Pulverised, But Not"
"Mane Indonesia, PT","Jl. Jababeka Xvi Kav. Blok V-66 Industrial Estate Cikarang, Bekasi, Jawa Barat",0218936485,Website: www.mane.com,"Oth Prep Based On Odoriferous Substances For The M,Oth Mixed Of Odoriferous Of A Kind Used In The","Oth prep based on odoriferous substances for the m,Oth Mixed Of Odoriferous Of A Kind Used In The"
Manggis Elok,"Komp. Gading Tutuka I Blok R1 No.3 Rt. 09 Rw.13, Bandung, Jawa Barat",02276614856,,"Mangosteens, Fresh Or Dried","Mangosteens, fresh or dried"
"Manggis Elok Utama, PT","Jl. Kembar Palem Blok L No.1 Rt 003 Rw 015 Komplek Soreang Indah, Bandung, Jawa Barat",,,"Mangosteens, Fresh Or Dried","Mangosteens, fresh or dried"
"Mangul Jaya, PT","Jl. Pangkalan 5 Ds Cikiwul Rt.004 Rw. 004 Bantar Gebang, Bekasi, Jawa Barat",0218250776,Website: www.cruiserfootwear.com,"Oth Footwear, Not For Sprts/incorp Metal Toe-cap P,Oth Footwear Incorp Protect Metal Toe Cap With","Oth footwear, not for sprts/incorp metal toe-cap p,Oth Footwear Incorp Protect Metal Toe Cap With"
"Manito World, PT","Jl. Alternatif Sukabumi, Ds Tenjo Ayu - Cicurug Rt. 04 Rw. 01, Sukabumi, Jawa Barat",0266737111,Website: www.manitoworld.com,Females Dresses Of Synthetic Fibres,Females Dresses Of Synthetic Fibres
"Manunggal Furniture, CV","Jl. Semambu No. 25 Ds. Tegal Wangi, Cirebon, Jawa Barat",0231321556,,"Seat Of Rattan,Bedroom, Dining Room Or Living Room Sets Of Rattan,Bedroom, Dining Room/living Room Sets Of Other","Seat of rattan,Bedroom, Dining Room Or Living Room Sets Of Rattan,Bedroom, Dining Room/living Room Sets Of Other"
"Maram Aquatic, PT","Jl. Babakan Rt.001/002 Sukaharja - Ciomas, Bogor, Jawa Barat",02517522483,,"Other Freshwater Ornamental Fish, Live,Koi Carp (cyprinus Carpio),Oth Molluscs;incl Flours, Meals&pellets","Other freshwater ornamental fish, live,Koi Carp (cyprinus Carpio),Oth Molluscs;incl Flours, Meals&pellets"
"Margahayu Jaya Indah Plastik, PT","Jl. Kamp. Cilampeni No. 18 Cilampeni, Bandung, Jawa Barat",0225891287,Website: www.getzipit.com,"Waste, Parings & Scrap, Of Other Plastic,Used/new Rags, Unsorted,Terephthalic Acid And Its Salts","Waste, parings & scrap, of other plastic,Used/new Rags, Unsorted,Terephthalic Acid And Its Salts"
"Margajaya Surya Perkasa, CV","Perum Bukit Bogor Ry Bl I-10/12a Rt. 006 Rw. 007 Tnh Baru, Bogor, Jawa Barat",0251357105,,Sago Starch,Sago starch
"Margajaya, PT","Jl. Abdurahman Saleh 1-5 Cicendo, Bandung, Jawa Barat",0226031748,,Mats,Mats
"Marsol Abadi Indonesia, PT","Jl. Cibarusa Raya  Kawasa Ejip Industrial Park Plot 9h, Bekasi, Jawa Barat",0218970161,Website: www.marsol.co.id,"Flxible Intrmdiate Bulk Cntainrs Of Synt Txtiles,,Other Plates,sheets,film,foil&strip, Of Plastics","Flxible intrmdiate bulk cntainrs of synt txtiles,,Other Plates,sheets,film,foil&strip, Of Plastics"
Marthas Indo Utama,"Jl. Raya Katapang Km 11,5 No 96, Bandung, Jawa Barat",,,"Other Motor Ac, Multi-phase Of  An Output > 37.5 K","Other motor ac, multi-phase of  an output > 37.5 k"
"Martin Lestari, CV","Jl. Taman Kopo Indah I No.24, Bandung, Jawa Barat",0225407155,e-Mail: mart@bdg.centrin.net.id,"Mens/boys Ovr Coats,car Coat,capes, Knittd/croch","Mens/boys ovr coats,car coat,capes, knittd/croch"
"Martino Rattan, CV","Jl.manao No.40 Tegal Wangi, Cirebon, Jawa Barat",0231321183,Website: www.rattanmartino.com,"Seat Of Rattan,Oth Seats,with Wooden Frames,combined With Rattan","Seat of rattan,Oth Seats,with Wooden Frames,combined With Rattan"
"Marubeni - Itochu Steel Indonesia, PT","Sukadanau Rt/rw:002/003 Sukadanau Cikarang Barat, Bekasi, Jawa Barat",02189838228,Website: www.grdsteel.com,"Flat-rolled Iron/nas,width>600 Mm, Of A Thickness>,U, I Or H Sections, Not Further Worked I Sections,Other Wire Of Iron Or Non-alloy Steel, Not","Flat-rolled iron/nas,width>600 mm, of a thickness>,U, I Or H Sections, Not Further Worked I Sections,Other Wire Of Iron Or Non-alloy Steel, Not"
"Marugo Rubber Indonesia, PT","Kawasan Industri Kiic, Jl. Harapan Vii Lot. Ll 6, Karawang, Jawa Barat",02189114315,,"Oth Article Of Vulcanised Rubber,for Vehicle Of He","Oth article of vulcanised rubber,for vehicle of he"
"Maruka Indonesia, PT","Jl.jend.a.yani Central Niaga Kalimalang Blok A-3 No.8 Rt.09/12, Bekasi, Jawa Barat",0218855118,Website: www.maruka.co.jp,"Parts Of Steam/sand Blasting Machine & Similar Jet,Other Gas-operated Machinery & Apparatus","Parts of steam/sand blasting machine & similar jet,Other Gas-operated Machinery & Apparatus"
"Maruna Meugah Mulia, PT","Jl. Raya Narogong Pangkalan  Viii Ruko Limus Pratama Regensi Blok B-5, Bekasi, Jawa Barat",02187709742,,"Prep Food Obtain By The Swell/roasting Of Cereal/c,Other Unsweetened Biscuits","Prep food obtain by the swell/roasting of cereal/c,Other Unsweetened Biscuits"
"Marutake Miyama Indonesia, PT","Jl. Maligi Vii Lot Q-4d, Kawasan Industri Kiic, Karawang, Jawa Barat",,,"Other Rock Drilling / Earth Boring Tools , Includi,Vices, Clamps And The Like","Other rock drilling / earth boring tools , includi,Vices, Clamps And The Like"
"Masary Dwisepakat Fiber, PT","Jl. Gintungkerta Klari, Karawang, Jawa Barat",02131904747,,"Medium Density Fibreboard (mdf) Of A  Thickness <,Medium Density Fibreboard (mdf) Of A Thickness >","Medium density fibreboard (mdf) of a  thickness <,Medium Density Fibreboard (mdf) Of A Thickness >"
"Masindo Furniture, CV","Blok Ngebei Rt 001/001 Kertasari Weru, Cirebon, Jawa Barat",0231323927,,"Seat Of Rattan,Other Articles And Equipment For General Physical,Basketwork, Wickerwork & Other Articles,  Of","Seat of rattan,Other Articles And Equipment For General Physical,Basketwork, Wickerwork & Other Articles,  Of"
"Massindo Karya Prima, PT","Jl. Balai Rotan Pangkalan V Rt.03 Rw.05, Bekasi, Jawa Barat",0218250529,Website: www.springair.com,"Mattress Springs Of Other Materials,Oth Polyester,not Polycarbonate,poly(eth Ylene","Mattress springs of other materials,Oth Polyester,not Polycarbonate,poly(eth Ylene"
"Master Tube Packaging, PT","Jl. Soka Blok F. 18 No 17 A-b Delta Silicon Industrial Park Ki Lippo Cikarang, Bekasi, Jawa Barat",,,"Oth Articles For The Conveyance/packing Goods Of P,Self-adhesive Plate,sheet,film,foil,tape","Oth articles for the conveyance/packing goods of p,Self-adhesive Plate,sheet,film,foil,tape"
"Masterindo Jaya Abadi, PT","Jl. Soekarno Hatta No.24, Bandung, Jawa Barat",0226010470,Website: www.masterindobdg.com,"Females Blouses/shirts/shirt Blouses Of Cotton, N,Females Blouses/shirts/shirt Blouses Of Oth","Females blouses/shirts/shirt blouses of cotton, n,Females Blouses/shirts/shirt Blouses Of Oth"
"Mastrotto Indonesia, PT","Jl. Lintang Raya Kav.f4-f5 Kws Industri Sentul, Bogor, Jawa Barat",0218758583,Website: www.mastrotto.com,"Whole Hide&skin,grains Splits Of Bovine/ Equine An,Oth Whole Hide&skin,including Side Of,Oth Whole Hide&skin Of Bovine/ Equine Animals, In","Whole hide&skin,grains splits of bovine/ equine an,Oth Whole Hide&skin,including Side Of,Oth Whole Hide&skin Of Bovine/ Equine Animals, In"
"Masuhenda Export Collection, CV","Jl Raya Mutiara Blok C, Rt O3 Rw 03, Majalengka, Jawa Barat",0233511809,,"Basketwork, Wickerwork & Other Articles,  Of Veget,Oth Than Basketwork, Wickerwork & Other Articles,,Oth Seats,with Wooden Frames,combined With Rattan","Basketwork, wickerwork & other articles,  of veget,Oth Than Basketwork, Wickerwork & Other Articles,,Oth Seats,with Wooden Frames,combined With Rattan"
"Matahari Sentosa Jaya, PT","Jl. Joyodikromo No.42 Rt.09 Rw.07, Cimahi, Jawa Barat",0226030735,e-Mail: info@mataharisj.com,"Footwear Without Applied Soles Of Cotton, Knitted/,Jerseys,pullovers,cardigans,waistcoat Of Man-made,Babies Garment&clothing Accessories Of Cotton,","Footwear without applied soles of cotton, knitted/,Jerseys,pullovers,cardigans,waistcoat Of Man-made,Babies Garment&clothing Accessories Of Cotton,"
Matrix Prominent,"Jl. Kopo Soreang No.127a Km.11.5 Rt 03 Rw 04, Bandung Barat, Jawa Barat",0225898222,,"Hand Bag With Other Outer Surface,Sports Footwear Not Fitted With Spikes/,Oth Clothing Access Of Leather Or Of Composition","Hand bag with other outer surface,Sports Footwear Not Fitted With Spikes/,Oth Clothing Access Of Leather Or Of Composition"
"Matsumotoyushi Indonesia, PT","Kaw Industri Jababeka Xi Blok G.8, Bekasi, Jawa Barat",0218934094,,"Softening Of Finish Agent,dye Carrier To Accele Ki,Liquid Preparat For Treatment Of Textil Or The","Softening of finish agent,dye carrier to accele ki,Liquid Preparat For Treatment Of Textil Or The"
Matsuo Precision Indonesia,"Kawasan Greenland International Industrial Center (giic) Blok Ae No.03, Bekasi, Jawa Barat",02189970646,,"Carbon Brushes Of Graphite/oth Carbon, For,Copper Plates, Sheets,strips, Of Copper Zinc Base","Carbon Brushes Of Graphite/oth Carbon, For,Copper Plates, Sheets,strips, Of Copper Zinc Base"
"Matsuzawa Pelita Furniture, PT","Jl. Raya Kosambi Curug Klari, Karawang, Jawa Barat",0267431307,e-Mail: ptmpfi@indosat.net.id,"Wooden Furniture Of A Kind Used In The Kitchen,Oth Wooden Furniture,oth Than Fume Cupboard,Wooden Furniture Of A Kind Used In Offices","Wooden furniture of a kind used in the kitchen,Oth Wooden Furniture,oth Than Fume Cupboard,Wooden Furniture Of A Kind Used In Offices"
"Maxindo Karya Anugerah, PT","Jl. Olympic Raya Blok B-11 Kawasan Industri Sentul, Sentul, Bogor, Jawa Barat",02187904683,,"Oth Prepared Foods Obtained Of Cereals Or Cereal P,Unsweetened Teething Biscuits,Other Baker Wares","Oth prepared foods obtained of cereals or cereal p,Unsweetened Teething Biscuits,Other Baker Wares"
"Mecoindo, PT","East Jakarta Industrial Park Plot 6b-2 Lemah Abang, Bekasi, Jawa Barat",0218970271,Website: www.actaris.com,"Electricity Meters,kilowatt Hour Meters (kwh),Liquid Meters, Water Meters,Part&accessories,oth Water Meter Housings Or","Electricity meters,kilowatt hour meters (kwh),Liquid Meters, Water Meters,Part&accessories,oth Water Meter Housings Or"
"Medion, PT","Jl. Babakan Ciparay No. 354 Babakan Ciparay, Bandung, Jawa Barat",0226010859,,"Vaccines For Veterinary Medicine,Complete Feed Of A Kind Suitable For Poultry,Medicaments Cont Gentamycin, Lincomycin,","Vaccines for veterinary medicine,Complete Feed Of A Kind Suitable For Poultry,Medicaments Cont Gentamycin, Lincomycin,"
"Mega Gemilang Indoprima, PT","Jl.raya Klari Kosambi No.10 Dsn Duren Ii Rt.16 Rw 05 Duren-klari, Karawang, Jawa Barat",02678615808,,Other Articles Of Plastics And Other Material,Other articles of plastics and other material
"Mega Inovasi Karya Mandiri, PT","Jl. Raya Pemda Kaumpandak Rt.002/ Rw.010, Bogor, Jawa Barat",,,"Other Sugar,incl Invert Sugar And Sugar Syrup Blen,Fractions Of Unrefined Coconut Oil, Not,Chemically Pure Sucrose, In Solid Form","Other sugar,incl invert sugar and sugar syrup blen,Fractions Of Unrefined Coconut Oil, Not,Chemically Pure Sucrose, In Solid Form"
"Mega Lestari Garmindo, PT","Jl. Cipedes I Rt.06/rw.03 Kelurahan Pajajaran, Bandung, Jawa Barat",0226020695,,"Babies Garments & Clothing Acc Of Oth Textiles, No,Females Blouses/shirts/shirt Blouses Of Man-made","Babies garments & clothing acc of oth textiles, no,Females Blouses/shirts/shirt Blouses Of Man-made"
"Megah Megalon Industries, PT","Jl. Raya Narogong Klapa Nunggal Cileungsi, Bogor, Jawa Barat",0218234412,,"Non Woven Of M-m-f, Not Imprgnated, Covred/lminate,Other Textile Fabrics Impregnated,coated ,covered","Non woven of m-m-f, not imprgnated, covred/lminate,Other Textile Fabrics Impregnated,coated ,covered"
"Megatama Trade, CV","Jl. Inhoftank No.27 Rt.002 Rw.007 Kel.pelindung Hewan Kec. Astana Anyar, Bandung, Jawa Barat",0227307102,,"Oth Ceramic Articles Of Oth Than Porcelain/china,Pneumatic Mattresses, Oth Than Cotton,Other Boxes,cases, Cratesand Similar Articles","Oth ceramic articles of oth than porcelain/china,Pneumatic Mattresses, Oth Than Cotton,Other Boxes,cases, Cratesand Similar Articles"
"Megatex Indotama, PT","Dusun Walahar Ii, Rt.008 Rw.002, Karawang, Jawa Barat",,,Footwear Without Applied Soles Of Oth Textile Mate,Footwear without applied soles of oth textile mate
"Meidoh Indonesia, PT","Kawasan Industri Surya Cipta. Jl,surya Utama Blok I-40 Ab, Karawang, Jawa Barat",,,"Screw Metal With/without Nuts/washers With An Exte,Nuts With An External Diameter Not Exceeding 16 Mm,Other Articles Not Forged Or Steamed","Screw metal with/without nuts/washers with an exte,Nuts With An External Diameter Not Exceeding 16 Mm,Other Articles Not Forged Or Steamed"
"Meiji Rubber Indonesia, PT","Jl. Jababeka Sfb Blok C No.14 H, Bekasi, Jawa Barat",0218934467,e-Mail: mri@indo.net.id,"Other Chasis Frames Or Parts,Gasket&o-ring, Used On Motor Vehicle Of Heading,Mining Slurry Suction&discharge Hose,","Other chasis frames or parts,Gasket&o-ring, Used On Motor Vehicle Of Heading,Mining Slurry Suction&discharge Hose,"
"Meitoku Wadayama Indonesia, PT","Jl.mitra Raya Ii Blok E4 Parung Mulya Kaw Industri,ciampel Karawang, Karawang, Jawa Barat",02678631689,Website: www.meitoku.co.jp,"Dies For Drawing Or Extruding Metal,Other Uninterrupted Power Supplies","Dies for drawing or extruding metal,Other Uninterrupted Power Supplies"
"Meiwa Kogyo Indonesia, PT","Ejip Industrial Park Plot 1f-3a Cikarang Selatan, Bekasi, Jawa Barat",02189114035,,"Other Rock Drilling / Earth Boring Tools , Includi,Other Parts Of Carriages For Disabled Persons,Oth Parts And Accessories Of Vehicles Of Heading","Other rock drilling / earth boring tools , includi,Other Parts Of Carriages For Disabled Persons,Oth Parts And Accessories Of Vehicles Of Heading"
"Mekar Asih, CV","Jl. Yudistira Ds. Karang Asem, Cirebon, Jawa Barat",0231321456,,"Bedroom, Dining Room Or Living Room Sets Of Rattan,Oth Seats,with Wooden Frames,combined With Rattan,Seat Of Rattan","Bedroom, dining room or living room sets of rattan,Oth Seats,with Wooden Frames,combined With Rattan,Seat Of Rattan"
"Mekar Maju Spun Jaya, PT","Jl. Raya Bandung Km.26 Desa Nanjung Mekar Kec. Rancaekek, Bandung, Jawa Barat",0227796175,,"Non Woven Of Man-made Filament,     Not Imprgnatd,,Non Woven Of M-m-f, Not Imprgnated,,Non Woven Of M-m-f, Not Imprgnated,","Non woven of man-made filament,     not imprgnatd,,Non Woven Of M-m-f, Not Imprgnated,,Non Woven Of M-m-f, Not Imprgnated,"
Meliwis Putih,"Jl.melati Raya Blok E.2 No. 7 Rt 002 Rw 07 Taman Pagelaran, Bogor, Jawa Barat",02518632774,,"Oth Wash/lean Prep,incl Bleach Cleans Oth Than Liq,Oth Having Anti-fungai Shampoo,Bath Soap","Oth wash/lean prep,incl bleach cleans oth than liq,Oth Having Anti-fungai Shampoo,Bath Soap"
